team,year,oast_dast,fgp,ftp,tpp,win_ratio,num_allstar,avg_age,result,is_champ
MIA,2002,1.0128205128205128,0.41245972073039744,0.7649496743635287,0.31636363636363635,0.3048780487804878,0,26.49747856782653,Non-Playoff Team,N
MIL,2002,0.9635306553911205,0.45652173913043476,0.7760334903192047,0.38335517693315857,0.5121951219512195,1,29.787316143090614,Playoff Team,N
MIN,2002,1.1063602351683592,0.4658540167425466,0.7699890470974808,0.3681592039800995,0.6219512195121951,1,28.184549356223176,Playoff Team,N
NJN,2002,1.1742377100186683,0.4413059984813971,0.7571753986332574,0.3323727185398655,0.5975609756097561,1,27.328524424196402,Playoff Team,N
NOH,2002,1.1085889570552148,0.4352501867064974,0.7680628272251309,0.3758139534883721,0.573170731707317,1,29.057925144436076,Playoff Team,N
NYK,2002,1.0392609699769053,0.44118959107806693,0.8148148148148148,0.38305941845764857,0.45121951219512196,0,30.073281289347772,Non-Playoff Team,N
ORL,2002,0.9123571039738705,0.435753363891764,0.7772967772967773,0.3572327044025157,0.5121951219512195,1,27.00170472156215,Playoff Team,N
PHI,2002,0.9789939192924267,0.4480421686746988,0.7751662971175166,0.3113087674714104,0.5853658536585366,1,28.19561823218333,Playoff Team,N
PHO,2002,0.9424342105263158,0.4434769775678867,0.741701244813278,0.3429068755439513,0.5365853658536586,2,24.64172398491236,Playoff Team,N
POR,2002,0.998389694041868,0.46017562779232785,0.7447354904982023,0.32956521739130434,0.6097560975609756,0,29.747493801875613,Playoff Team,N
SAC,2002,1.1569965870307166,0.46380543633762517,0.74617903930131,0.3812111801242236,0.7195121951219512,1,28.552983635119155,Playoff Team,N
SAS,2002,1.0493906350224502,0.46180720978243606,0.7251595259799453,0.3535433070866142,0.7317073170731707,1,28.38678769541099,Champion,Y
SEA,2002,1.0422783323546683,0.4374905288680103,0.7443820224719101,0.35321456235476373,0.4878048780487805,0,26.05092488157004,Non-Playoff Team,N
TOR,2002,0.9155581260844419,0.4272208883553421,0.7184672698243747,0.34283319362950543,0.2926829268292683,1,27.497753092653372,Non-Playoff Team,N
UTA,2002,1.3135540287320424,0.4676038132169979,0.744997871434653,0.3494539781591264,0.573170731707317,0,31.30452155625657,Playoff Team,N
WAS,2002,0.9076576576576577,0.44041288708163906,0.778526721232547,0.311960542540074,0.45121951219512196,1,28.29198184568835,Non-Playoff Team,N
ATL,2003,0.9140321686078757,0.43329759534385054,0.7763157894736842,0.33573717948717946,0.34146341463414637,0,26.228261415582455,Non-Playoff Team,N
BOS,2003,0.8942614240170031,0.44318004676539363,0.7503579952267303,0.3458411507191995,0.43902439024390244,1,26.240915550142102,Playoff Team,N
CHI,2003,0.9486772486772487,0.41433436990966976,0.7251908396946565,0.34156050955414013,0.2804878048780488,0,26.582673591851137,Non-Playoff Team,N
CLE,2003,1.01402131239484,0.43269657929808975,0.7527093596059113,0.3142493638676845,0.4268292682926829,0,24.902222222222225,Non-Playoff Team,N
DAL,2003,1.0134228187919463,0.4594744121715076,0.7955771305285868,0.3482142857142857,0.6341463414634146,1,27.27376925018935,Playoff Team,N
DEN,2003,0.9290523045054376,0.4425550791069052,0.7665585919407133,0.33604060913705586,0.524390243902439,0,26.21415302449785,Playoff Team,N
DET,2003,1.0903267136450994,0.4349960411718131,0.7526518804243009,0.34365325077399383,0.6585365853658537,1,27.372744275387962,Champion,Y
GSW,2003,0.9540295119182747,0.4415604361849178,0.7248520710059172,0.3343725643024162,0.45121951219512196,0,26.601740255159037,Non-Playoff Team,N
HOU,2003,0.9348727057430433,0.44196933010492334,0.7728297632468997,0.3662873399715505,0.5487804878048781,2,27.377788352864194,Playoff Team,N
IND,2003,1.075803517283202,0.4354634609300854,0.7636544190665343,0.3505074160811866,0.7439024390243902,2,27.005604645291598,Playoff Team,N
LAC,2003,0.8820704375667022,0.42818057455540354,0.7854039965247611,0.3212890625,0.34146341463414637,0,24.291881248106634,Non-Playoff Team,N
LAL,2003,1.1405152224824355,0.45356500898741764,0.6934523809523809,0.3273542600896861,0.6829268292682927,1,29.802266431629313,Playoff Team,N
MEM,2003,1.1439665471923537,0.44509538831305395,0.7265515632291181,0.3401826484018265,0.6097560975609756,0,25.857897384305836,Playoff Team,N
MIA,2003,1.0262295081967212,0.4252766090073243,0.7618798955613577,0.3574060427413412,0.5121951219512195,0,26.244292584155907,Playoff Team,N
MIL,2003,1.0010695187165775,0.44661654135338347,0.7746350364963503,0.3502183406113537,0.5,1,26.496329697986575,Playoff Team,N
MIN,2003,1.1111111111111112,0.46157358088570993,0.780837636259323,0.3634336677814939,0.7073170731707317,2,29.6656542647431,Playoff Team,N
NJN,2003,1.2347879532882606,0.44146264908976773,0.7532327586206896,0.3357079252003562,0.573170731707317,2,27.65228864305288,Playoff Team,N
NOH,2003,0.958659217877095,0.4196820590461771,0.7506453278265359,0.3187274909963986,0.5,2,30.254903938278453,Playoff Team,N
NYK,2003,1.0113365155131264,0.442346077076616,0.7933025404157044,0.36412556053811657,0.47560975609756095,0,29.588208662407563,Playoff Team,N
ORL,2003,0.7904191616766467,0.42907801418439717,0.737,0.34375,0.25609756097560976,1,25.945284604074775,Non-Playoff Team,N
PHI,2003,0.9387521465369204,0.42843450479233225,0.7526132404181185,0.34173387096774194,0.4024390243902439,1,27.363283807605136,Non-Playoff Team,N
PHO,2003,0.9011363636363636,0.44341178234147804,0.7463806970509383,0.3452579034941764,0.35365853658536583,0,24.44118392377477,Non-Playoff Team,N
POR,2003,0.9246861924686193,0.44812123086438843,0.7309027777777778,0.3457350272232305,0.5,0,28.618436613055817,Non-Playoff Team,N
SAC,2003,1.2346528973034998,0.4623752048874981,0.7954990215264188,0.40120160213618156,0.6707317073170732,1,29.89725115039961,Playoff Team,N
SAS,2003,1.1811134601832276,0.4417158843643146,0.6810053165780571,0.35789473684210527,0.6951219512195121,1,27.249860794735508,Playoff Team,N
SEA,2003,1.03125,0.44597875569044004,0.7648709315375982,0.3734504132231405,0.45121951219512196,1,25.97869224943196,Non-Playoff Team,N
TOR,2003,1.0368906455862978,0.4180844360428481,0.7496969696969698,0.3562596599690881,0.4024390243902439,1,27.320970970970972,Non-Playoff Team,N
UTA,2003,1.093586387434555,0.43590990115054284,0.7460172963131543,0.32061068702290074,0.5121951219512195,1,24.886299292214357,Non-Playoff Team,N
WAS,2003,0.7817904374364191,0.42068334350213543,0.7141564902758932,0.3412135539795114,0.3048780487804878,0,24.191235059760956,Non-Playoff Team,N
ATL,2004,0.8951747088186356,0.440947242206235,0.7106318956870612,0.31243576567317577,0.15853658536585366,0,25.705700325732902,Non-Playoff Team,N
BOS,2004,0.9736417428725122,0.46782368299800337,0.7640981489453293,0.3490415335463259,0.5487804878048781,1,26.90045271629779,Playoff Team,N
CHI,2004,1.0163265306122449,0.43219053398058255,0.75,0.35659455687369157,0.573170731707317,0,24.756530509329302,Playoff Team,N
CHR,2004,1.0147058823529411,0.43169558244642076,0.7094465648854962,0.36322360953461974,0.21951219512195122,0,24.863682092555333,Non-Playoff Team,N
CLE,2004,1.0656303972366148,0.4471362344848213,0.7516099356025759,0.33185840707964603,0.5121951219512195,2,26.427387590158062,Non-Playoff Team,N
DAL,2004,0.9393232205367561,0.4570318338066059,0.7891097666378565,0.36370777690494893,0.7073170731707317,1,27.6614292954891,Playoff Team,N
DEN,2004,1.1012373453318336,0.45925925925925926,0.7630782533506268,0.3404255319148936,0.5975609756097561,0,27.20812507264907,Playoff Team,N
DET,2004,1.1044499381953028,0.4440118361625915,0.7386046511627907,0.34472934472934474,0.6585365853658537,1,27.87797544475069,Playoff Team,N
GSW,2004,0.9747039827771797,0.4303168063645404,0.7222506393861893,0.35174746335963925,0.4146341463414634,0,25.86212672558193,Non-Playoff Team,N
HOU,2004,1.021816037735849,0.44337124162642155,0.7809667673716012,0.3635765943458251,0.6219512195121951,2,29.488894778690696,Playoff Team,N
IND,2004,0.9668831168831169,0.43248500567352893,0.7923844061650045,0.3441269841269841,0.5365853658536586,1,28.62057039178999,Playoff Team,N
LAC,2004,1.0975750577367205,0.4591708542713568,0.7783641160949868,0.3452914798206278,0.45121951219512196,0,25.518522216674988,Non-Playoff Team,N
LAL,2004,0.8355822088955522,0.436717453612913,0.7772578380907814,0.35501653803748623,0.4146341463414634,1,26.058635119078367,Non-Playoff Team,N
MEM,2004,1.050826699326393,0.44681868920427364,0.7539525691699605,0.3573351278600269,0.5487804878048781,0,26.263653677871005,Playoff Team,N
MIA,2004,1.1049382716049383,0.4863379396984925,0.6723438767234388,0.376984126984127,0.7195121951219512,2,27.85337892196299,Playoff Team,N
MIL,2004,0.8806963645673324,0.45045592705167176,0.7716464782413638,0.35135135135135137,0.36585365853658536,0,26.929555273189333,Non-Playoff Team,N
MIN,2004,1.0757150869321368,0.4593453009503696,0.7961538461538461,0.34497816593886466,0.5365853658536586,1,28.93464945583396,Non-Playoff Team,N
NJN,2004,1.063625450180072,0.42888300358311265,0.7626287395782246,0.36159600997506236,0.5121951219512195,1,27.359921272077486,Playoff Team,N
NOH,2004,0.9896670493685419,0.41464530892448515,0.7655737704918033,0.31534954407294835,0.21951219512195122,0,27.631764396529046,Non-Playoff Team,N
NYK,2004,0.981143193871538,0.45128049704500683,0.7669902912621359,0.3556451612903226,0.4024390243902439,0,27.261871227364182,Non-Playoff Team,N
ORL,2004,0.9061247853463079,0.45425961970354845,0.7588865096359743,0.34934497816593885,0.43902439024390244,1,26.61232273313279,Non-Playoff Team,N
PHI,2004,0.9105431309904153,0.43735154394299286,0.7889699179580675,0.3475567790777701,0.524390243902439,1,26.132510702593805,Playoff Team,N
PHO,2004,1.1068351522113729,0.4774864633798803,0.7480769230769231,0.3928923988153998,0.7560975609756098,3,24.609348914858103,Playoff Team,N
POR,2004,0.8954758190327613,0.45094985985674246,0.7247942386831275,0.36175710594315247,0.32926829268292684,0,27.368676559827886,Non-Playoff Team,N
SAC,2004,1.1353340883352208,0.4590140441387217,0.7869261477045908,0.37392550143266473,0.6097560975609756,0,27.912019397298238,Playoff Team,N
SAS,2004,1.2787003610108303,0.4531782945736434,0.7240566037735849,0.3634408602150538,0.7195121951219512,1,28.48124211057814,Champion,Y
SEA,2004,0.875736160188457,0.44352108341028007,0.7897700610042234,0.3651315789473684,0.6341463414634146,2,25.967957479119214,Playoff Team,N
TOR,2004,0.9206174200661521,0.44350961538461536,0.7739171822941456,0.3854848304580607,0.4024390243902439,1,26.799242615501136,Non-Playoff Team,N
UTA,2004,1.1469849246231156,0.44881764799238216,0.7566021126760564,0.32808398950131235,0.3170731707317073,0,25.692448605739877,Non-Playoff Team,N
WAS,2004,0.8291777188328913,0.43656167206358554,0.7249596122778675,0.3431241655540721,0.5487804878048781,2,24.87665357585779,Playoff Team,N
ATL,2005,0.9621077560686797,0.4535098522167488,0.750339827820571,0.36741767764298094,0.3170731707317073,0,22.693955546615708,Non-Playoff Team,N
BOS,2005,0.9733408961996597,0.46678266371401456,0.7549909255898367,0.362015503875969,0.4024390243902439,1,25.142361460323848,Non-Playoff Team,N
CHI,2005,1.0920096852300243,0.4458957993172035,0.7381799694966955,0.3791469194312796,0.5,0,23.955964409591306,Playoff Team,N
CHR,2005,0.9128123338649654,0.4327049539675581,0.7287282708142726,0.3394131641554322,0.3170731707317073,0,25.18838178440528,Non-Playoff Team,N
CLE,2005,0.936374549819928,0.4535246412975671,0.7286453839516824,0.3392491467576792,0.6097560975609756,1,27.22248677248677,Playoff Team,N
DAL,2005,1.0279134682484299,0.4624313725490196,0.7829457364341085,0.37376460017969454,0.7317073170731707,1,27.725228658536583,Playoff Team,N
DEN,2005,0.9806023481368045,0.4613309352517986,0.7443771626297578,0.3252788104089219,0.5365853658536586,0,27.475165737135647,Playoff Team,N
DET,2005,1.2790395846852693,0.4548642878926502,0.7271794871794872,0.3838731909028256,0.7804878048780488,4,28.511175016396756,Playoff Team,N
GSW,2005,0.9266958424507659,0.4331613854089904,0.7182648401826484,0.3411572052401747,0.4146341463414634,0,25.498110164793626,Non-Playoff Team,N
HOU,2005,0.9593199757134183,0.4331413947536788,0.7585858585858586,0.3316831683168317,0.4146341463414634,2,28.830739692805167,Non-Playoff Team,N
IND,2005,1.0730263157894737,0.4440548294548932,0.73725671918443,0.3489583333333333,0.5,1,27.292880160515598,Playoff Team,N
LAC,2005,0.9677053824362606,0.4645351544311656,0.7908496732026143,0.34400948991696323,0.573170731707317,1,26.973119642947715,Playoff Team,N
LAL,2005,1.0023121387283238,0.4528530346602089,0.7449355432780848,0.3487049905243209,0.5487804878048781,1,25.045172219085263,Playoff Team,N
MEM,2005,0.9881619937694704,0.4483265306122449,0.7106403466538276,0.37389100126742714,0.5975609756097561,1,28.175744903293257,Playoff Team,N
MIA,2005,1.0601503759398496,0.4782061369000787,0.6995670995670996,0.34489937543372656,0.6341463414634146,2,28.97273509029288,Champion,Y
MIL,2005,0.9577693557119653,0.4532439841608285,0.7380614657210401,0.3797752808988764,0.4878048780487805,0,25.475818639798483,Playoff Team,N
MIN,2005,1.1042471042471043,0.4555205047318612,0.7577836411609499,0.32908704883227174,0.4024390243902439,1,26.615791062801936,Non-Playoff Team,N
NJN,2005,1.1480804387568555,0.4397657115719487,0.7581161408321903,0.32964754664823775,0.5975609756097561,1,27.328039369198077,Playoff Team,N
NOO,2005,0.9589646464646465,0.44041692594897325,0.7578125,0.3389830508474576,0.4634146341463415,0,26.198404225431254,Non-Playoff Team,N
NYK,2005,0.841743119266055,0.4547212375120851,0.7259373792037108,0.36199095022624433,0.2804878048780488,0,25.521976919217263,Non-Playoff Team,N
ORL,2005,0.9093673965936739,0.472028538997892,0.730346947738252,0.3756281407035176,0.43902439024390244,0,25.419173710030147,Non-Playoff Team,N
PHI,2005,0.8783209351753454,0.4584479071188512,0.759656652360515,0.36372453928225024,0.4634146341463415,1,26.37867831676208,Non-Playoff Team,N
PHO,2005,1.409443725743855,0.47858239151667364,0.8061016949152542,0.39914163090128757,0.6585365853658537,2,27.355867151118158,Playoff Team,N
POR,2005,0.8578008059873344,0.4453486516674645,0.6887860082304527,0.3493282149712092,0.25609756097560976,0,24.76643397324026,Non-Playoff Team,N
SAC,2005,1.0530871321407964,0.4544615384615385,0.7841693511274735,0.3508522727272727,0.5365853658536586,0,27.120411553507314,Playoff Team,N
SAS,2005,1.285179640718563,0.47193314411857457,0.7017451084082496,0.38472834067547723,0.7682926829268293,2,29.769494776157064,Playoff Team,N
SEA,2005,0.8596046629498226,0.4585009685590821,0.785171102661597,0.37093807480073576,0.4268292682926829,1,25.465416414599723,Non-Playoff Team,N
TOR,2005,0.8219814241486069,0.4538334086458804,0.791287697462901,0.37530864197530867,0.32926829268292684,1,25.81417346479155,Non-Playoff Team,N
UTA,2005,1.172733289212442,0.4420815208635412,0.7193836171938361,0.3362162162162162,0.5,0,25.69685419525334,Non-Playoff Team,N
WAS,2005,0.862400906002265,0.4469651442307692,0.7568108974358975,0.3565279770444763,0.5121951219512195,1,26.302365461239724,Playoff Team,N
ATL,2006,0.9081986143187067,0.44428750784682985,0.7612346799818429,0.3285163776493256,0.36585365853658536,1,23.869959462342653,Non-Playoff Team,N
BOS,2006,0.9000552181115405,0.4428261543229005,0.7667584940312213,0.36710833982852686,0.2926829268292683,0,23.238152792466128,Non-Playoff Team,N
CHI,2006,1.093731343283582,0.4571514332883086,0.7335573691790687,0.3880355699272433,0.5975609756097561,0,25.8825640766392,Playoff Team,N
CHR,2006,1.0693069306930694,0.44558181544482917,0.7340823970037453,0.35703125,0.4024390243902439,0,25.474751510913546,Non-Playoff Team,N
CLE,2006,1.0357792601576714,0.44728146590567736,0.6954076850984068,0.35185185185185186,0.6097560975609756,1,27.08104575163399,Playoff Team,N
DAL,2006,1.1094493541808295,0.4672461968332816,0.8048899755501222,0.38105413105413105,0.8170731707317073,2,28.42824327280682,Playoff Team,N
DEN,2006,0.9552238805970149,0.46495224099926524,0.7460187831768068,0.33611111111111114,0.5487804878048781,1,26.670689557482014,Playoff Team,N
DET,2006,1.0734669095324834,0.4537322640345466,0.7741448692152918,0.34406130268199236,0.6463414634146342,2,28.956744794286287,Playoff Team,N
GSW,2006,0.9639149777558083,0.4626844494892168,0.7169900615238997,0.3560528992878942,0.5121951219512195,0,24.521600566572236,Playoff Team,N
HOU,2006,1.0730478589420656,0.44515931372549017,0.7534102833158447,0.3724247226624406,0.6341463414634146,1,28.20524128142741,Playoff Team,N
IND,2006,1.0231425091352009,0.4378048780487805,0.76,0.3462922966162707,0.4268292682926829,0,27.080889787664308,Non-Playoff Team,N
LAC,2006,1.0232288037166086,0.45584045584045585,0.7879732739420935,0.3477297895902547,0.4878048780487805,0,27.6281473225594,Non-Playoff Team,N
LAL,2006,1.028921023359288,0.46563625450180074,0.7474110760918505,0.35266821345707655,0.5121951219512195,1,25.196874375873772,Playoff Team,N
MEM,2006,0.8147429679922406,0.4649503722084367,0.7614107883817427,0.3671071953010279,0.2682926829268293,0,26.206159779040075,Non-Playoff Team,N
MIA,2006,1.0150966183574879,0.4642175572519084,0.6899455175829619,0.34307992202729043,0.5365853658536586,1,29.13224181360202,Playoff Team,N
MIL,2006,0.8526721232546943,0.4648495680667262,0.7326732673267327,0.35597826086956524,0.34146341463414637,0,26.04207559514822,Non-Playoff Team,N
MIN,2006,1.037037037037037,0.4609350968932636,0.7922832980972516,0.3526170798898072,0.3902439024390244,1,27.675577096032775,Non-Playoff Team,N
NJN,2006,1.0869806094182826,0.4566546480639599,0.7273571760334417,0.36336515513126494,0.5,1,27.456845552503694,Playoff Team,N
NOO,2006,0.9025249559600704,0.44522703431739846,0.7398248325605358,0.3622611464968153,0.47560975609756095,0,26.29202264539372,Non-Playoff Team,N
NYK,2006,0.8764302059496567,0.4567337948395217,0.7153589315525877,0.345985401459854,0.4024390243902439,0,25.32751899240304,Non-Playoff Team,N
ORL,2006,0.9477936606587943,0.4720853858784893,0.7016297534475554,0.35550935550935553,0.4878048780487805,1,25.390127800486372,Playoff Team,N
PHI,2006,0.9145205479452054,0.4575530586766542,0.7667447306791569,0.3450789793438639,0.4268292682926829,0,26.076049258607696,Non-Playoff Team,N
PHO,2006,1.3708010335917313,0.49423778264040846,0.8078817733990148,0.3994910941475827,0.7439024390243902,2,27.588093564903115,Playoff Team,N
POR,2006,0.8884321785085144,0.44962453066332914,0.7691924227318045,0.3457792207792208,0.3902439024390244,0,24.239580894404117,Non-Playoff Team,N
SAC,2006,0.904891304347826,0.45024494794856096,0.7646583097452487,0.3502974223397224,0.4024390243902439,0,27.286348949919226,Non-Playoff Team,N
SAS,2006,1.2810734463276836,0.47392541087231355,0.7505050505050505,0.3811659192825112,0.7073170731707317,2,30.399201495931674,Champion,Y
SEA,2006,0.9064171122994652,0.4597163548581774,0.7906855049712193,0.36181943487250173,0.3780487804878049,1,25.77199173262086,Non-Playoff Team,N
TOR,2006,1.0459242250287026,0.4631128761264701,0.7876954109934443,0.36270491803278687,0.573170731707317,1,25.927588397205167,Playoff Team,N
UTA,2006,1.3041237113402062,0.47426981919332406,0.743298131600325,0.3352272727272727,0.6219512195121951,1,26.12990157376704,Playoff Team,N
WAS,2006,0.854788877445932,0.4501466275659824,0.7649484536082474,0.3475836431226766,0.5,2,26.85298507462686,Playoff Team,N
ATL,2007,0.9884931506849315,0.45405982905982906,0.7723394701392007,0.3562152133580705,0.45121951219512196,1,24.127183928301697,Playoff Team,N
BOS,2007,1.1910331384015596,0.4750238625517022,0.7706801470588235,0.38107416879795397,0.8048780487804879,2,27.66722331865796,Champion,Y
CHI,2007,1.0094760312151616,0.43535927707331296,0.7555446032528339,0.3632183908045977,0.4024390243902439,0,25.56766309836397,Non-Playoff Team,N
CHR,2007,0.9792717086834734,0.4516325907842539,0.7139479905437353,0.3665973665973666,0.3902439024390244,0,26.154205842425466,Non-Playoff Team,N
CLE,2007,0.9529343404997095,0.43855457667612363,0.7166424065987385,0.35751295336787564,0.5487804878048781,1,27.17601296596434,Playoff Team,N
DAL,2007,1.1118293471234648,0.46431312356101306,0.8144578313253013,0.35210263720598717,0.6219512195121951,2,29.14525198938992,Playoff Team,N
DEN,2007,0.9606074988134788,0.46987780619494174,0.7506947201270345,0.3545171339563863,0.6097560975609756,1,28.455677468742028,Playoff Team,N
DET,2007,1.1714651311580295,0.4577927034040605,0.7669211195928753,0.3661654135338346,0.7195121951219512,3,28.266020599726012,Playoff Team,N
GSW,2007,0.9453326456936565,0.4594923035376722,0.7524461839530333,0.3482837528604119,0.5853658536585366,0,25.553649616236545,Non-Playoff Team,N
HOU,2007,1.1350129198966408,0.44834278889220663,0.7261904761904762,0.341534856473345,0.6707317073170732,1,28.1961579400882,Playoff Team,N
IND,2007,1.024175824175824,0.4435864435864436,0.7678746327130265,0.37357743691241957,0.43902439024390244,0,26.49137538570489,Non-Playoff Team,N
LAC,2007,0.9443838604143948,0.4375484871993794,0.7814508723599632,0.3243744207599629,0.2804878048780488,0,28.632569433904997,Non-Playoff Team,N
LAL,2007,1.117122141662019,0.47638603696098564,0.7691629955947137,0.37806967447173045,0.6951219512195121,1,26.601293974929234,Playoff Team,N
MEM,2007,0.8018339276617422,0.45420810449755084,0.7234144015259895,0.3485103991006183,0.2682926829268293,0,24.141524896851866,Non-Playoff Team,N
MIA,2007,0.9047881122729774,0.4431818181818182,0.7272727272727273,0.35761107064821557,0.18292682926829268,1,27.292975644193433,Non-Playoff Team,N
MIL,2007,0.9200209095661265,0.4486286137879911,0.7333333333333333,0.34424980959634427,0.3170731707317073,0,25.773949833786638,Non-Playoff Team,N
MIN,2007,0.8583464981569247,0.451224878979023,0.7359716479621973,0.35027799841143764,0.2682926829268293,0,24.467964314679644,Non-Playoff Team,N
NJN,2007,1.0635359116022098,0.4427906976744186,0.7362539114886008,0.34825174825174826,0.4146341463414634,1,27.233218455840753,Non-Playoff Team,N
NOH,2007,1.0033726812816188,0.4655679811653914,0.7685998828353837,0.38864898210980875,0.6829268292682927,2,26.590781469349558,Playoff Team,N
NYK,2007,0.8629441624365483,0.43910019239307385,0.7274463007159905,0.33700137551581844,0.2804878048780488,0,25.376394227739617,Non-Playoff Team,N
ORL,2007,0.9671201814058957,0.47440273037542663,0.7211538461538461,0.3862102217936355,0.6341463414634146,1,26.68838126042351,Playoff Team,N
PHI,2007,0.8791382028376248,0.45968712394705175,0.7061300889096864,0.3172268907563025,0.4878048780487805,0,25.10861423220973,Playoff Team,N
PHO,2007,1.3615432482887369,0.5001474491300502,0.7830045523520486,0.3934240362811791,0.6707317073170732,2,29.260105092966857,Playoff Team,N
POR,2007,1.0110851808634773,0.4484339190221543,0.7669744703965237,0.3775438596491228,0.5,1,24.074466482550843,Non-Playoff Team,N
SAC,2007,0.8343982960596379,0.4640134187252211,0.7975352112676056,0.37307973664959765,0.4634146341463415,0,27.270049430041357,Non-Playoff Team,N
SAS,2007,1.1530201342281878,0.45734744707347447,0.7609921082299888,0.368944099378882,0.6829268292682927,1,31.426224520839668,Playoff Team,N
SEA,2007,0.8753129694541812,0.44439704209328784,0.7695605573419079,0.3333333333333333,0.24390243902439024,0,25.222603084988403,Non-Playoff Team,N
TOR,2007,1.0868113522537564,0.4680344930121915,0.8124246079613993,0.39204934886908843,0.5,1,26.30957661290323,Playoff Team,N
UTA,2007,1.329036218538981,0.4974211165048544,0.7593559617058312,0.37168949771689497,0.6585365853658537,1,25.511954918896148,Playoff Team,N
WAS,2007,0.8207354443309499,0.44600448095593725,0.7820190858864892,0.3562577447335812,0.524390243902439,1,27.383648523985244,Playoff Team,N
ATL,2008,0.9718475073313783,0.4582235312354674,0.7371702637889688,0.3655848132271892,0.573170731707317,1,25.757295843272594,Playoff Team,N
BOS,2008,1.1989697359948486,0.4855518711511132,0.7648192771084338,0.3970479704797048,0.7560975609756098,3,27.61027524782368,Playoff Team,N
CHI,2008,1.0052234474753337,0.4566170026292726,0.7958089668615984,0.38128383604021654,0.5,0,24.84034455128205,Playoff Team,N
CHR,2008,1.0854114713216958,0.4549928560088903,0.7404580152671756,0.3659447348767737,0.4268292682926829,0,25.774231923037135,Non-Playoff Team,N
CLE,2008,1.0605867346938775,0.4682367524016114,0.7569582504970179,0.39281437125748503,0.8048780487804879,1,26.678926016867727,Playoff Team,N
DAL,2008,1.1042830540037243,0.4620384047267356,0.8185745140388769,0.34987745098039214,0.6097560975609756,1,29.14660605434446,Playoff Team,N
DEN,2008,1.0364464692482915,0.4697388632872504,0.7603538399678327,0.3710223425863236,0.6585365853658537,2,27.791734480353405,Playoff Team,N
DET,2008,1.0230163537250152,0.4544900137216039,0.7506760411032991,0.3493975903614458,0.47560975609756095,2,28.139642354832226,Playoff Team,N
GSW,2008,0.8641414141414141,0.45797306874557053,0.7913879598662207,0.3728813559322034,0.35365853658536583,0,25.044369169258104,Non-Playoff Team,N
HOU,2008,1.025925925925926,0.4534171008274594,0.8045191802417236,0.375,0.6463414634146342,1,27.781976156799356,Playoff Team,N
IND,2008,1.025418833044483,0.4548022598870056,0.8068783068783069,0.3779710144927536,0.43902439024390244,1,26.004564983888294,Non-Playoff Team,N
LAC,2008,0.8831368528959508,0.4413082437275986,0.7362697117998912,0.3536021150033047,0.23170731707317074,0,26.212221304706855,Non-Playoff Team,N
LAL,2008,1.029126213592233,0.47371436756911617,0.7700047915668423,0.3608179419525066,0.7926829268292683,2,27.367202507329885,Champion,Y
MEM,2008,0.8201729106628242,0.45396926002218346,0.7558979297063072,0.35985533453887886,0.2926829268292683,0,23.223153007670568,Non-Playoff Team,N
MIA,2008,1.0151883353584448,0.4565151971110442,0.7541421699625869,0.35683629675045986,0.524390243902439,0,25.323732718894014,Playoff Team,N
MIL,2008,1.0416184971098266,0.4454478164322724,0.7803580067731011,0.36292613636363635,0.4146341463414634,0,26.336702719094305,Non-Playoff Team,N
MIN,2008,0.9484419263456091,0.44132426840082767,0.7685232498722534,0.35282651072124754,0.2926829268292683,0,25.318970736629662,Non-Playoff Team,N
NJN,2008,0.9124372559955382,0.44752141982864135,0.7787878787878788,0.37579250720461094,0.4146341463414634,1,25.777848877512934,Non-Playoff Team,N
NOH,2008,0.9757428744693754,0.4572730128809299,0.806873977086743,0.36411263916175507,0.5975609756097561,2,28.047537170021243,Playoff Team,N
NYK,2008,0.979706877113867,0.4452122408687068,0.7842105263157895,0.36049058256679806,0.3902439024390244,0,25.688623371272598,Non-Playoff Team,N
OKC,2008,0.9400791407574901,0.44654556283502084,0.7858869018849686,0.34562697576396206,0.2804878048780488,0,24.466370430216116,Non-Playoff Team,N
ORL,2008,1.0705645161290323,0.4564438211002026,0.715046604527297,0.3805309734513274,0.7195121951219512,2,27.31513861436318,Playoff Team,N
PHI,2008,0.9155086158977209,0.4588181261481935,0.7454873646209387,0.3180970149253731,0.5,0,25.94534966096549,Playoff Team,N
PHO,2008,1.0941987363584147,0.5038088125466766,0.7441137272323411,0.38269896193771624,0.5609756097560976,2,29.76751804553026,Non-Playoff Team,N
POR,2008,1.048427672955975,0.46473668001231905,0.7650905432595574,0.3832797427652733,0.6585365853658537,1,23.923259334006055,Playoff Team,N
SAC,2008,0.9014476614699332,0.4472700074794316,0.7982914095870907,0.36762860727728985,0.2073170731707317,0,26.259475070936364,Non-Playoff Team,N
SAS,2008,1.1721809588116139,0.465564738292011,0.761121267519805,0.38580246913580246,0.6585365853658537,2,30.39662532014262,Playoff Team,N
TOR,2008,0.9724430312665607,0.45766521804285926,0.8242880171950564,0.3716058960434445,0.4024390243902439,0,26.950142523969937,Non-Playoff Team,N
UTA,2008,1.2341463414634146,0.47448671497584544,0.7712585034013606,0.3493761140819964,0.5853658536585366,0,25.882124281412537,Playoff Team,N
WAS,2008,0.8143920595533499,0.4498873027798648,0.7673343605546995,0.3297161936560935,0.23170731707317074,0,26.861338209982783,Non-Playoff Team,N
